"rt","stimulus","response","task","condition","random","trial_type","trial_index","time_elapsed","internal_node_id","match","hp_test"
"2081.000000000058","jsPsych/img/11_big.jpg","j","test","down","0","image-keyboard-response","111","501026","0.0-12.0-2.23","incongruent","2"
"1597.9999999999418","jsPsych/img/18_big.jpg","j","test","down","0","image-keyboard-response","114","505234","0.0-12.0-2.24","incongruent","2"
"2076","jsPsych/img/03_big.jpg","f","test","down","0","image-keyboard-response","117","510422","0.0-12.0-2.25","incongruent","2"
"3112","jsPsych/img/13_big.jpg","j","test","down","0","image-keyboard-response","120","516145","0.0-12.0-2.26","incongruent","2"
"3369.0000000001164","jsPsych/img/04_big.jpg","f","test","down","0","image-keyboard-response","123","522874","0.0-12.0-2.27","congruent","2"
"4623","jsPsych/img/30_big.jpg","f","test","up","0","image-keyboard-response","126","531109","0.0-12.0-2.28","incongruent","2"
"2723","jsPsych/img/12_big.jpg","f","test","down","0","image-keyboard-response","129","537441","0.0-12.0-2.29","incongruent","2"
"3294.9999999998836","jsPsych/img/23_big.jpg","j","test","up","0","image-keyboard-response","132","544847","0.0-12.0-2.30","congruent","2"
"2982","jsPsych/img/06_big.jpg","f","test","down","0","image-keyboard-response","135","551440","0.0-12.0-2.31","congruent","2"
"8211.899999976158","jsPsych/img/05_big.jpg","j","test","down","0","image-keyboard-response","42","185327","0.0-12.0-2.0","incongruent","2"
"9083.5","jsPsych/img/13_big.jpg","f","test","down","0","image-keyboard-response","45","197025","0.0-12.0-2.1","congruent","2"
"4201.200000047684","jsPsych/img/28_big.jpg","j","test","up","0","image-keyboard-response","48","204091","0.0-12.0-2.2","incongruent","2"
"2926.9000000953674","jsPsych/img/23_big.jpg","f","test","up","0","image-keyboard-response","51","209642","0.0-12.0-2.3","incongruent","2"
"3830.899999976158","jsPsych/img/21_big.jpg","f","test","up","0","image-keyboard-response","54","216847","0.0-12.0-2.4","incongruent","2"
"5892.100000023842","jsPsych/img/14_big.jpg","j","test","down","0","image-keyboard-response","57","225348","0.0-12.0-2.5","incongruent","2"
"3012.3000000715256","jsPsych/img/36_big.jpg","f","test","up","0","image-keyboard-response","60","231741","0.0-12.0-2.6","incongruent","2"
"2279.100000023842","jsPsych/img/10_big.jpg","f","test","down","0","image-keyboard-response","63","237397","0.0-12.0-2.7","incongruent","2"
"2353.5","jsPsych/img/11_big.jpg","j","test","down","0","image-keyboard-response","66","243866","0.0-12.0-2.8","congruent","2"
"3070.600000023842","jsPsych/img/29_big.jpg","f","test","up","0","image-keyboard-response","69","250555","0.0-12.0-2.9","congruent","2"
"6587.099999904633","jsPsych/img/07_big.jpg","j","test","down","0","image-keyboard-response","72","259764","0.0-12.0-2.10","incongruent","2"
"3124.2000000476837","jsPsych/img/24_big.jpg","j","test","up","0","image-keyboard-response","75","266519","0.0-12.0-2.11","incongruent","2"
"3406.7000000476837","jsPsych/img/26_big.jpg","f","test","up","0","image-keyboard-response","78","273552","0.0-12.0-2.12","congruent","2"
"3529.7999999523163","jsPsych/img/25_big.jpg","j","test","up","0","image-keyboard-response","81","279946","0.0-12.0-2.13","incongruent","2"
"2602","jsPsych/img/03_big.jpg","f","test","down","0","image-keyboard-response","84","285422","0.0-12.0-2.14","incongruent","2"
"1973.8999999761581","jsPsych/img/30_big.jpg","f","test","up","0","image-keyboard-response","87","291516","0.0-12.0-2.15","incongruent","2"
"2515.7000000476837","jsPsych/img/15_big.jpg","f","test","down","0","image-keyboard-response","90","298150","0.0-12.0-2.16","incongruent","2"
"3131.2999999523163","jsPsych/img/22_big.jpg","j","test","up","0","image-keyboard-response","93","305151","0.0-12.0-2.17","congruent","2"
"6217.399999976158","jsPsych/img/16_big.jpg","f","test","down","0","image-keyboard-response","96","315238","0.0-12.0-2.18","congruent","2"
"2372.5","jsPsych/img/04_big.jpg","f","test","down","0","image-keyboard-response","99","320478","0.0-12.0-2.19","incongruent","2"
"4532.600000023842","jsPsych/img/06_big.jpg","f","test","down","0","image-keyboard-response","102","328636","0.0-12.0-2.20","incongruent","2"
"3936","jsPsych/img/34_big.jpg","j","test","up","0","image-keyboard-response","105","336703","0.0-12.0-2.21","congruent","2"
"2325.2000000476837","jsPsych/img/33_big.jpg","f","test","up","0","image-keyboard-response","108","342900","0.0-12.0-2.22","congruent","2"
"1870.5","jsPsych/img/18_big.jpg","f","test","down","0","image-keyboard-response","111","348894","0.0-12.0-2.23","congruent","2"
"2276","jsPsych/img/27_big.jpg","j","test","up","0","image-keyboard-response","114","353779","0.0-12.0-2.24","incongruent","2"
"2667.100000023842","jsPsych/img/02_big.jpg","j","test","down","0","image-keyboard-response","117","359566","0.0-12.0-2.25","incongruent","2"
"2695.7999999523163","jsPsych/img/35_big.jpg","f","test","up","0","image-keyboard-response","120","365387","0.0-12.0-2.26","congruent","2"
"3124.100000023842","jsPsych/img/12_big.jpg","j","test","down","0","image-keyboard-response","123","372379","0.0-12.0-2.27","incongruent","2"
"1710.1000000238419","jsPsych/img/01_big.jpg","f","test","down","0","image-keyboard-response","126","377958","0.0-12.0-2.28","incongruent","2"
"1734.3999999761581","jsPsych/img/19_big.jpg","f","test","up","0","image-keyboard-response","129","383805","0.0-12.0-2.29","congruent","2"
"7556.900000095367","jsPsych/img/32_big.jpg","j","test","up","0","image-keyboard-response","132","394227","0.0-12.0-2.30","congruent","2"
"2428.5","jsPsych/img/09_big.jpg","f","test","down","0","image-keyboard-response","135","400027","0.0-12.0-2.31","incongruent","2"
"11155.5","jsPsych/img/13_big.jpg","j","test","down","0","image-keyboard-response","42","226338","0.0-12.0-2.0","incongruent","2"
"10223.799999952316","jsPsych/img/22_big.jpg","j","test","up","0","image-keyboard-response","45","240205","0.0-12.0-2.1","congruent","2"
"11199.600000023842","jsPsych/img/11_big.jpg","f","test","down","0","image-keyboard-response","48","255045","0.0-12.0-2.2","incongruent","2"
"19526.699999928474","jsPsych/img/23_big.jpg","j","test","up","0","image-keyboard-response","51","278200","0.0-12.0-2.3","incongruent","2"
"4378.5","jsPsych/img/07_big.jpg","j","test","down","0","image-keyboard-response","54","285202","0.0-12.0-2.4","incongruent","2"
"3903.2999999523163","jsPsych/img/01_big.jpg","f","test","down","0","image-keyboard-response","57","291986","0.0-12.0-2.5","incongruent","2"
"6953.5","jsPsych/img/14_big.jpg","f","test","down","0","image-keyboard-response","60","302066","0.0-12.0-2.6","incongruent","2"
"4583.699999928474","jsPsych/img/06_big.jpg","f","test","down","0","image-keyboard-response","63","309785","0.0-12.0-2.7","congruent","2"
"7821.300000071526","jsPsych/img/12_big.jpg","j","test","down","0","image-keyboard-response","66","320233","0.0-12.0-2.8","congruent","2"
"4636","jsPsych/img/09_big.jpg","j","test","down","0","image-keyboard-response","69","327764","0.0-12.0-2.9","congruent","2"
"6769.5","jsPsych/img/35_big.jpg","j","test","up","0","image-keyboard-response","72","337912","0.0-12.0-2.10","incongruent","2"
"3482","jsPsych/img/30_big.jpg","j","test","up","0","image-keyboard-response","75","344263","0.0-12.0-2.11","congruent","2"
"5390.699999928474","jsPsych/img/03_big.jpg","f","test","down","0","image-keyboard-response","78","353783","0.0-12.0-2.12","congruent","2"
"3992.100000023842","jsPsych/img/15_big.jpg","j","test","down","0","image-keyboard-response","81","361154","0.0-12.0-2.13","incongruent","2"
"6041.799999952316","jsPsych/img/21_big.jpg","j","test","up","0","image-keyboard-response","84","370074","0.0-12.0-2.14","incongruent","2"
"2435.0999999046326","jsPsych/img/28_big.jpg","f","test","up","0","image-keyboard-response","87","375647","0.0-12.0-2.15","congruent","2"
"7629.699999928474","jsPsych/img/36_big.jpg","f","test","up","0","image-keyboard-response","90","386152","0.0-12.0-2.16","congruent","2"
"3760.6999999284744","jsPsych/img/02_big.jpg","f","test","down","0","image-keyboard-response","93","393294","0.0-12.0-2.17","incongruent","2"
"5157.5","jsPsych/img/24_big.jpg","j","test","up","0","image-keyboard-response","96","402090","0.0-12.0-2.18","incongruent","2"
"6140.700000047684","jsPsych/img/05_big.jpg","f","test","down","0","image-keyboard-response","99","411863","0.0-12.0-2.19","incongruent","2"
"3341.100000023842","jsPsych/img/29_big.jpg","j","test","up","0","image-keyboard-response","102","418333","0.0-12.0-2.20","congruent","2"
"8018.600000023842","jsPsych/img/25_big.jpg","f","test","up","0","image-keyboard-response","105","429720","0.0-12.0-2.21","incongruent","2"
"1569.6000000238419","jsPsych/img/32_big.jpg","j","test","up","0","image-keyboard-response","108","435160","0.0-12.0-2.22","congruent","2"
"5555.399999976158","jsPsych/img/04_big.jpg","f","test","down","0","image-keyboard-response","111","443881","0.0-12.0-2.23","congruent","2"
"1703.5","jsPsych/img/34_big.jpg","j","test","up","0","image-keyboard-response","114","448966","0.0-12.0-2.24","congruent","2"
"5666","jsPsych/img/27_big.jpg","j","test","up","0","image-keyboard-response","117","457247","0.0-12.0-2.25","congruent","2"
"3917.1999999284744","jsPsych/img/26_big.jpg","f","test","up","0","image-keyboard-response","120","465047","0.0-12.0-2.26","incongruent","2"
"7740.100000023842","jsPsych/img/16_big.jpg","f","test","down","0","image-keyboard-response","123","475912","0.0-12.0-2.27","congruent","2"
"3483.899999976158","jsPsych/img/19_big.jpg","j","test","up","0","image-keyboard-response","126","483524","0.0-12.0-2.28","incongruent","2"
"4523.699999928474","jsPsych/img/10_big.jpg","f","test","down","0","image-keyboard-response","129","491686","0.0-12.0-2.29","congruent","2"
"3870.2999999523163","jsPsych/img/18_big.jpg","f","test","down","0","image-keyboard-response","132","499422","0.0-12.0-2.30","congruent","2"
"9360.900000095367","jsPsych/img/33_big.jpg","j","test","up","0","image-keyboard-response","135","512173","0.0-12.0-2.31","incongruent","2"
"18739.299999998882","jsPsych/img/28_big.jpg","f","test","up","0","image-keyboard-response","42","291648","0.0-12.0-2.0","incongruent","2"
"7715.5999999996275","jsPsych/img/15_big.jpg","f","test","down","0","image-keyboard-response","45","302473","0.0-12.0-2.1","incongruent","2"
"9898.400000000373","jsPsych/img/25_big.jpg","f","test","up","0","image-keyboard-response","48","315988","0.0-12.0-2.2","incongruent","2"
"8495.5","jsPsych/img/35_big.jpg","j","test","up","0","image-keyboard-response","51","327844","0.0-12.0-2.3","incongruent","2"
"7660.5","jsPsych/img/26_big.jpg","j","test","up","0","image-keyboard-response","54","338618","0.0-12.0-2.4","incongruent","2"
"6020.199999999255","jsPsych/img/30_big.jpg","f","test","up","0","image-keyboard-response","57","348500","0.0-12.0-2.5","congruent","2"
"20702.5","jsPsych/img/06_big.jpg","j","test","down","0","image-keyboard-response","60","373063","0.0-12.0-2.6","congruent","2"
"5246","jsPsych/img/24_big.jpg","f","test","up","0","image-keyboard-response","63","381679","0.0-12.0-2.7","incongruent","2"
"7856.4000000003725","jsPsych/img/11_big.jpg","f","test","down","0","image-keyboard-response","66","393655","0.0-12.0-2.8","incongruent","2"
"5659.199999999255","jsPsych/img/19_big.jpg","j","test","up","0","image-keyboard-response","69","403432","0.0-12.0-2.9","incongruent","2"
"4623.4000000003725","jsPsych/img/03_big.jpg","j","test","down","0","image-keyboard-response","72","411669","0.0-12.0-2.10","congruent","2"
"4100.9000000003725","jsPsych/img/29_big.jpg","j","test","up","0","image-keyboard-response","75","418383","0.0-12.0-2.11","incongruent","2"
"10987.5","jsPsych/img/12_big.jpg","j","test","down","0","image-keyboard-response","78","431984","0.0-12.0-2.12","congruent","2"
"4139.89999999851","jsPsych/img/27_big.jpg","j","test","up","0","image-keyboard-response","81","439239","0.0-12.0-2.13","incongruent","2"
"7372","jsPsych/img/16_big.jpg","j","test","down","0","image-keyboard-response","84","450220","0.0-12.0-2.14","congruent","2"
"6085.9000000003725","jsPsych/img/22_big.jpg","f","test","up","0","image-keyboard-response","87","459919","0.0-12.0-2.15","incongruent","2"
"7186.5999999996275","jsPsych/img/21_big.jpg","j","test","up","0","image-keyboard-response","90","469720","0.0-12.0-2.16","congruent","2"
"5115.300000000745","jsPsych/img/10_big.jpg","j","test","down","0","image-keyboard-response","93","478949","0.0-12.0-2.17","incongruent","2"
"3649.9000000003725","jsPsych/img/32_big.jpg","f","test","up","0","image-keyboard-response","96","485962","0.0-12.0-2.18","congruent","2"
"3807.5999999996275","jsPsych/img/04_big.jpg","j","test","down","0","image-keyboard-response","99","493884","0.0-12.0-2.19","congruent","2"
"4842.0999999996275","jsPsych/img/34_big.jpg","j","test","up","0","image-keyboard-response","102","502584","0.0-12.0-2.20","congruent","2"
"6441.0999999996275","jsPsych/img/13_big.jpg","j","test","down","0","image-keyboard-response","105","513142","0.0-12.0-2.21","congruent","2"
"4268.9000000003725","jsPsych/img/09_big.jpg","f","test","down","0","image-keyboard-response","108","521271","0.0-12.0-2.22","congruent","2"
"3393.5","jsPsych/img/36_big.jpg","f","test","up","0","image-keyboard-response","111","528525","0.0-12.0-2.23","congruent","2"
"3072.2000000011176","jsPsych/img/07_big.jpg","j","test","down","0","image-keyboard-response","114","535462","0.0-12.0-2.24","congruent","2"
"2731.9000000003725","jsPsych/img/23_big.jpg","j","test","up","0","image-keyboard-response","117","540805","0.0-12.0-2.25","congruent","2"
"13175.5","jsPsych/img/33_big.jpg","j","test","up","0","image-keyboard-response","120","557091","0.0-12.0-2.26","incongruent","2"
"4145.5","jsPsych/img/01_big.jpg","j","test","down","0","image-keyboard-response","123","565103","0.0-12.0-2.27","incongruent","2"
"2475.7999999988824","jsPsych/img/14_big.jpg","j","test","down","0","image-keyboard-response","126","570695","0.0-12.0-2.28","incongruent","2"
"4528.800000000745","jsPsych/img/05_big.jpg","f","test","down","0","image-keyboard-response","129","579337","0.0-12.0-2.29","incongruent","2"
"4201.60000000149","jsPsych/img/02_big.jpg","f","test","down","0","image-keyboard-response","132","587397","0.0-12.0-2.30","incongruent","2"
"4227.5","jsPsych/img/18_big.jpg","f","test","down","0","image-keyboard-response","135","594987","0.0-12.0-2.31","incongruent","2"
